0
29.4
0
0
0
31.4
0
4.8
5
2.4
8.8
0
0
0
0
0
0
0
31
0
0
0
0
0
0
0
0
0
0
0
0
0
4.4
0
0
14.4
27.6
0
17.8
3
68.2
0
22.2
2.2
0
18.5
40
15.8
0.4
15.2
0
0
3.8
3.8
6
0
2
0
10
0
0
13.2
12.4
44
9.2
4
1.6
16.2
0
0
0
24.8
0
19.2
2
3
0
1.6
19.4
4.6
4.8
12.8
12.8
0
0
0
0
0
12.8
0
9
34.2
0
0
2
0
0
3.2
19.4
0
0
6
0
5.6
15.8
0.6
3.4
2.4
9.4
27
6.4
0.6
32.2
16
17
11.8
1
30.8
7.6
19.2
5.4
24.6
34.6
124.6
25.4
13
13
1.6
11
10.4
54.4
65.4
36.6
2
25.4
18.2
1
2.8
7
11.2
0
0
0
0
0
5
0
1.6
0
0
0
0
4.4
25
7.2
0
0
0
0
0
0
0
0.6
3
0.6
0
0
7.6
0
13.2
0
0
7.8
0
2
0
0
30.4
1.6
1.4
0.5
0
0.5
12.6
13.2
3.6
0
0
0
0
0
0
20
0
3
0
0
3.2
1.6
0
27.8
0
0
18.8
0
0
18.6
0
0
0
0.8
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
6.4
0
3
0
0
0
0
0
0
0
0
0
1.4
0
0
0
0
0
0
0
0
0
2
0
10.2
4.2
0
0
0
0
0
2.2
3.8
2.2
0
0
0
0
10.8
0
9.8
0
0
0
24
0
44.4
0
0
18.6
0
0
0
0
0
0
0
0
0
20.2
13.6
0
0
0
5.6
15
6.9
0
15
6
6.2
13.4
68.8
3.6
13
0
0
0
0
0
1.8
1
0
1
6.8
0
0
5
24.4
29
0
0
0
0
8.6
35.4
6.6
6
14.4
0
0
2.2
16.6
0
4
5
7.4
13.4
2
3
10.8
3.4
44.6
16.7
9.8
5.4
26.2
1.2
0.8
3.6
0
0.6
10.4
6.6
1.8
15
12.2
0
0
0
0
0
0
1.8
2.2
0
0
17.2
0
3.6
0
0
0
0
0
5
11
0
19.8
19.4
21.4
2.2
1.2
0
0
0
0
0
0
2.8
15.7
0
0
3.6
6.2
15.8
29.8
10.8
0
42.9
15.2
4.8
6.4
6.6
29.4
14.4
7.8
9.8
56.4
0
0
9.8
39
21
0.6
14
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
24.2
0
0
0
2.2
0
0
12
1.2
0
0
0
0
0
0
0
0
10.6
7.4
1.8
25
8.8
4.3
0
0
0
3
13.8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
7.6
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.6
1
0
0
0
0
0
0
0
0
2.2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.4
15.2
1.6
0
1
24.6
0
0
30.8
0
0
0
0
0
0
0
2.4
0
0
0
0
0
0
0
0
2.6
0
0
0
0
4.4
0
0
21.4
38
7.4
4.6
1
0
0
0
0
2.4
0
0
0
0
0
8
0
0
0
0
0
0
0
0
2
21.6
0
0
15.8
48
0
0
0
0
0
23.4
0
0
0
0
0
0
0
4.8
15.6
0
0
71.4
31.8
9.8
0
0
3.4
0
0
0
1.4
4
10.4
4.4
87.8
28.3
29
5.7
10.7
0.6
1.4
0.6
11
0
10.8
3.6
0
0
0
0
46.8
14
0
2.8
1.8
12
14.2
16
11.4
0
0
22.8
0
0
0
0
0
1
0
7.2
4
0.4
0
0
2.6
0
0
0
0
38.8
0
3.8
0
35
3
0
0
0
0
0.4
0
0
0
0
0
0
0
45
0
0
0
0
0
28.8
2.1
72.6
40.8
50.8
9
0
18.6
0
8
57.6
43
3.2
0
11.2
53.6
22.4
0
37.2
2.4
0
0
14
1
0
0
0
0
27
0
0
0
1.2
0
3.8
0
0
0.8
23.8
26
2.4
0
0
83.8
0
1.6
1.2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.8
0
1
0
0
0
0
0
0
0
10.2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19.2
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
